2592.9333_0A 20131130T103900 20131130T132400 11.26  0.54      95      28     405     -39     -22     145 2592.9750_0B
2593.0375_0A 20131130T132400 20131130T173900 14.21   2.8      51      51     606      30     317      -9 2593.0583_0B
2593.1000_0A 20131130T143900 20131130T172400 14.04  7.72     223      93     780      53     744      12 2593.1417_0B
2594.3604_0A 20131201T203900 20131201T233900  4.87   2.0      56      50     498     -22     208     -47 2594.3917_0B
2594.4333_0A 20131201T222400 20131202T025400 11.82  1.16     350      28     357       0      98       6 2594.4333_0B
2595.0688_0A 20131202T115400 20131202T222400  0.00  2.51     175      44     246       0     115       1 2595.0792_0Bc
2595.0792_0B 20131202T142400 20131202T223900 11.47  2.11     136      42     176     -10     121     -10 2595.0688_0Ac
2596.7250_0A 20131204T053900 20131204T095400 11.82  2.19      76      44     368      -3     156      -8 2596.8083_0B
2597.9438_0A 20131205T103900 20131205T142400 14.02 17.29     222      97     546       5     633     -23 2597.9750_0Bc
2597.9750_0B 20131205T110902 20131205T152400 16.85 14.53     213     103     527      15    1006     -52 2597.9438_0Ac
2599.8188_0A 20131207T073900 20131207T085400 10.30  3.69     109      69    1058       0     803     -15 2599.8500_0B
2602.3604_0A 20131209T205400 20131209T232400 14.12  4.61     298      93     849      26     858      47 2602.3708_0B
2603.8292_0A 20131211T075400 20131211T135400 12.42  1.58     159      42     300       0     151       5 2603.8708_0B
2604.6521_0A 20131212T033900 20131212T052400 13.89   5.5     115      91    1115     -51    1046     -67 2604.6833_0B
2604.8083_0B 20131212T072502 20131212T102400 16.88  6.73     194      99     691       0     849     -84 2604.7771_0A
2606.4021_0A 20131213T213900 20131214T002400 13.11   6.9     208      76     728      28     454     -72 2606.4125_0Bc
2606.4125_0B 20131213T222502 20131214T013900 14.32   5.1     153      87     566     -20     789     -49 2606.4021_0Ac
2609.4021_0A 20131216T213900 20131217T005400  0.00  7.46     113      77     752      26     681       4 2609.4021_0Bc
2609.4021_0B 20131216T215502 20131217T003900  0.00   6.5     101      89     761       0     810    -197 2609.4021_0Ac
2618.6417_0A 20131226T032400 20131226T043900 13.95 13.22     256     104    1399     -49    1701    -189 2618.6521_0B
2621.2458_0A 20131228T175400 20131228T192400 11.06  10.9      82     123     969      16    1099    -127 2621.2458_0Bc
2621.2458_0B 20131228T175503 20131228T203900 17.36 14.08      83      85    1037     -79    2171    -651 2621.2458_0Ac
2621.7875_0A 20131229T073900 20131229T125400 12.91  5.48     187      94     381       2     396     -22 2621.7875_0Bc
2621.7875_0B 20131229T074003 20131229T122400 15.69  4.57     235      57     472       6     536       0 2621.7875_0Ac
2625.1104_0A 20140101T152400 20140101T195400 12.73  4.69     201      53     484      16     357      11 2625.1625_0B
2625.3188_0A 20140101T195400 20140102T010800  9.54  2.81      99      45      61     -17    -273     -30    NULL
2626.0792_0A 20140102T143900 20140102T155400  7.64  0.56     192      31     273     -33    -352     -38 2626.0792_0B
2626.6000_0A 20140103T023900 20140103T033900  5.29  0.06     302       7      80    -268      -9    -272 2626.6208_0B
2626.6625_0A 20140103T042400 20140103T050800 14.91  1.63     294      82    2216       0    7005    8525 2626.6625_0Bc
2626.6625_0B 20140103T042503 20140103T053900 13.27  1.23     301      37    1016       0     367       0 2626.6625_0Ac
2628.0375_0A 20140104T143900 20140104T192400  5.10  0.82     183      17      22     -30     140      13 2628.1521_0B
2628.2667_0A 20140104T182400 20140104T192400  6.69  1.32     165      70     361       0   -3017     169 2628.2771_0B
2628.3083_0A 20140104T193900 20140104T212400 15.00  7.96     143      74    1050     153    1231     176 2628.3292_0Bc
2628.3292_0B 20140104T195503 20140104T215400 13.51  7.75     224     130     791     -99    1278    -181 2628.3083_0Ac
2628.4854_0B 20140104T234003 20140105T035400 17.32  4.18      69      60     532       0     487     -80 2628.4542_0A
2628.8604_0A 20140105T092400 20140105T153900 14.92 -1.54     288      35     417      14     209      11    NULL
2629.1625_0A 20140105T162400 20140105T190800 14.79 -3.33     255      13     771      60      22     -22    NULL
2629.2667_0A 20140105T190800 20140106T025400 13.36  5.31      54      39     263       3     177       2    NULL
2629.8500_0A 20140106T082400 20140106T090800 10.96  10.3      87     130    1206     -97    1628    -489    NULL
2630.4750_0A 20140106T235400 20140107T043900 13.42  4.01      53      45     443      10     317      13 2630.5375_0B
2631.2667_0A 20140107T182400 20140107T185400 10.18  8.03     113      92    2240    -238    2653     631 2631.2771_0B
2632.6722_0A 20140109T040800 20140109T063900 11.57  5.71     128      86     456      31     -66    -301 2632.7139_0Bc
2632.7139_0B 20140109T032503 20140109T070800 14.31  7.56     109      78     480       4     656       2 2632.6722_0Ac
2633.3292_0A 20140109T213900 20140110T035400 13.13  2.46     186      28     343     -22     150      34 2633.4021_0B
2637.3604_0A 20140113T230800 20140114T030800 14.98  3.68     133      31     508       5     171      -5 2637.4958_0Bc
2637.4958_0B 20140113T005503 20140114T055400  7.65  3.39     150      40     433     -17     336     -29 2637.3604_0Ac
2637.9125_0A 20140114T102400 20140114T162400 14.11  2.42      32     119     334       0     105     -20 2637.9333_0B
2639.6938_0A 20140116T043900 20140116T085400  7.92  0.23     227      21     140     -10      65      -2    NULL
2639.9438_0A 20140116T103900 20140116T113900  4.57  0.63     234      25     889      81   -1288    -154    NULL
2640.1833_0A 20140116T162400 20140116T212400 13.12  3.05     239      41     179      16     153     -17 2640.1833_0Bc
2640.1833_0B 20140116T162502 20140116T205400  0.00  6.12     234      46     590      57     971     281 2640.1833_0Ac
2640.4021_0A 20140116T215400 20140117T012400  9.45  1.99     250      59     118     -29    5567     501 2640.4438_0B
2640.4750_0A 20140116T233900 20140117T023900 13.02  6.58     270      79     679      20    4026     639 2640.5167_0B
2641.3500_0A 20140117T202400 20140117T215400 10.89  2.67     235      48     781     -37     505     -54 2641.3604_0B
2641.4438_0A 20140117T225400 20140118T013900  8.43  7.12     226     106     261    -104     116    -140 2641.4542_0B
2642.3188_0A 20140118T002400 20140119T053900  8.70  0.25     118      14     284       0      30      -7    NULL
2642.7139_0B 20140119T074002 20140119T150800 16.85  1.62     198      44     372      33     277      13 2642.5271_0A
2642.7556_0A 20140119T060800 20140119T093900 14.95  0.95      44      20     597      21     171     155 2642.7972_0B
2643.7972_0B 20140120T094002 20140120T153900 10.15  0.17     206      10     347      20     -13       2 2643.7354_0A
2644.1521_0A 20140120T153900 20140120T170800 11.44  4.15     269      86     827       0     942      -5 2644.2139_0B
2644.4438_0A 20140120T223900 20140121T012400 11.75  4.55     242     128     497     -31    3142     519    NULL
2644.7972_0B 20140121T062502 20140121T093900 13.39  1.91      96      62     474       0     490    -151 2644.7556_0A
2644.9639_0A 20140121T110800 20140121T133900  0.00  1.24     107     107     782      50      66    -471 2644.9639_0B
2645.2354_0A 20140121T180800 20140121T203900  9.11  3.82     146      65     427       5    1038     108 2645.2972_0B
2645.4021_0A 20140121T213900 20140121T223900  7.94  2.45     245      82     120    -977     951    -345 2645.4639_0B
2647.8188_0A 20140124T073900 20140124T090800  8.87  1.68     211      48     338    -266     -45    -117 2647.8292_0B
2649.1938_0A 20140125T170800 20140125T185400 13.50  2.49     220      60    1101    -258     766     -98 2649.2042_0B
2649.4021_0A 20140125T222400 20140126T013900  9.19  2.33     228      51     478    -163     146     -76 2649.4438_0B
2650.4125_0A 20140126T222400 20140127T003900 12.33 10.67     217      63     686       0     478    -218 2650.4438_0B
2652.4438_0A 20140128T230800 20140129T003900 14.82 -2.34     251      81    2153     573    7652    2714 2652.4438_0B
2652.5375_0A 20140129T005400 20140129T030800 14.95  6.54     211     128     923       0    1063      47 2652.5375_0Bc
2652.5375_0B 20140129T014001 20140129T042400 14.84  4.14     147      79     704     -56     734     -47 2652.5375_0Ac
2654.1833_0A 20140130T162400 20140130T175400  0.00 10.12     218      90    1035       0     662    -252 2654.1938_0B
2654.4750_0A 20140130T233900 20140131T032400  0.00 -1.77     192      24     424       0      86      -8 2654.4750_0B
2654.6833_0A 20140131T043900 20140131T103900 13.56  1.17     162      24     317     -19      69       2 2654.6833_0B
2655.6000_0A 20140201T032400 20140201T112400 10.77  4.91     249      72     170       0     181      -2    NULL
2655.7875_0A 20140201T052400 20140201T133900 12.94  5.64      41      27     308       0    1075     107 2655.7250_0B
2655.9750_0A 20140201T113900 20140201T153900  0.00 -0.86     272      55     446       0      56     -60 2656.0375_0B
2656.8708_0A 20140202T092400 20140202T125400 12.44  8.86     142      98     540       0     748     -29 2656.8917_1B
2657.2458_0A 20140202T183900 20140202T225400 14.97   1.8     129      59     482      12     264      -7 2657.2875_0B
2657.8604_0A 20140203T085400 20140203T142400  5.88  2.14     270      28      97     -29    -317       0 2657.8917_0B
2658.5375_0A 20140204T012400 20140204T032400 14.74  3.36     118      59     878      26     589    -166 2658.5688_0B
2659.1833_0A 20140204T163900 20140204T195400 10.18  3.18     113      75     155     -79     289     -38 2659.2042_0B
2662.1521_0B 20140207T162459 20140207T195400  0.00   0.2     160      17     359       0      12     -29 2662.0792_0A
2662.3708_0A 20140207T232459 20140208T062400  0.00  3.27     132      54     449     -27     368     -24 2662.4854_0Bc
2662.4125_0B 20140207T223900 20140208T052400 13.57  3.96     270       0     449  -27485     174      13 2662.3292_0A
2662.4854_0B 20140207T002459 20140208T042400 12.51  3.67     270       0     501   -5074     507     -19 2662.3708_0Ac
2664.1833_0A 20140209T162400 20140209T173900 11.36  8.04     249     100     990     -41    1153    -113 2664.1833_0Bc
2664.1833_0B 20140209T163959 20140209T183900 11.12  3.69     262      77     573       0     562     -55 2664.1833_0Ac
2664.6208_0B 20140210T012400 20140210T055400 10.47  0.58     297      24     330       0     -48      -6 2664.5583_0A
2665.3917_0A 20140210T213900 20140210T235400  9.89   2.9     231      64     348     -40    -816     -13 2665.4333_0Bc
2665.4333_0B 20140210T223959 20140211T015400 12.62   1.3     193      58     436     -16     162     -26 2665.3917_0Ac
2665.5167_0A 20140211T002400 20140211T015400 11.63  0.87     252      25     805     -37    -554      65 2665.5375_0B
2665.9438_0A 20140211T103900 20140211T143900 13.31  2.05      63      52     393       0     358       9 2665.9438_0B
2666.1000_0A 20140211T142400 20140211T202400 11.91 11.82      70      93     104      -8     228       0 2666.1000_0Bc
2666.1000_0B 20140211T142459 20140211T195400 12.55  3.57      71      47     253     -15     129     -14 2666.1000_0Ac
2666.3188_0A 20140211T193900 20140211T223900 13.41 12.99     104      92     647      -3     516     -33 2666.3292_0B
2666.7250_0A 20140212T053900 20140212T095400  9.07  3.71      88      94     102     -21    -742      50 2666.7667_0Bc
2666.7667_0B 20140212T065458 20140212T112400 12.97  2.26     319      80     378       0     244      -3 2666.7250_0Ac
2666.9021_0A 20140212T102400 20140212T192400  0.00   9.2     202      54     340      12     226       7 2666.9542_0Bc
2666.9542_0B 20140212T113958 20140212T183900 15.70  4.84     228      37     316       9     158       4 2666.9021_0Ac
2667.0375_0A 20140212T132400 20140212T163900  2.54  3.71      65      91     431     -67     385     -86 2667.0688_0B
2667.4542_0A 20140212T232400 20140213T005400 11.43  1.62     113      77     850       0     563     104 2667.4542_0Bc
2667.4542_0B 20140212T232458 20140213T002400 13.57  2.19     101      51    1202     -51     526     172 2667.4542_0Ac
2668.8708_0A 20140214T085400 20140214T102400  9.54  5.07     131      80     234    -155   -2432   -1058 2668.8708_0Bc
2668.8708_0B 20140214T085458 20140214T095400  0.00  7.87     101      83     726    -576     263   -1326 2668.8708_0Ac
2669.6000_0A 20140215T023900 20140215T093900 13.98  1.13      81      45     318       6    -193     -23    NULL
2669.8917_0A 20140215T093900 20140215T123900 12.75  0.64     226      30     637      23     258     -20 2669.9333_0B
2671.0375_0A 20140216T132400 20140216T152400 11.20   7.1     285      87     686       0    -184      -8 2671.0688_0B
2671.6521_0A 20140217T042400 20140217T073900  7.61  0.21     126      16     307       9      43      -5    NULL
2673.7250_0B 20140219T053957 20140219T075400 12.84  3.16     179      76     649      -5     755     111 2673.6938_0A
2674.8500_0A 20140220T082400 20140220T093900 11.96  7.82      96      85    1019       0     728    -201 2674.8500_0B
2675.5375_0A 20140221T012400 20140221T035400 14.90   4.4     260      42     905      15     538     -38 2675.6000_0B
2676.1833_0A 20140221T162400 20140221T163900  8.23  6.47     240      93    1405       0    1694       0 2676.1833_0B
2677.0167_0A 20140222T123900 20140222T135400  9.19  3.48     175      66     888       0     302     888 2677.0375_0B
2677.1625_0A 20140222T162400 20140222T182400 12.61  2.74     250      38     709     -15     187     -90 2677.1833_0Bc
2677.1833_0B 20140222T163956 20140222T185400 14.06  1.63     242      27     733       0     363       8 2677.1625_0Ac
2677.7875_0A 20140223T072400 20140223T093900  9.04  1.18     257      33      91     -90     159     -39 2677.8083_0B
2678.9958_0A 20140224T122400 20140224T153900 14.87  3.85     246      32     615       0    -133     561 2679.0167_0Bc
2679.0167_0B 20140224T122455 20140224T153900 14.20  2.62     252      29     560      -6     263    -558 2678.9958_0Ac
2679.4854_0A 20140224T235400 20140225T015400 13.58  4.61     135      52     856       0     492      -7 2679.4854_0B
2679.5375_0A 20140225T012400 20140225T013900 10.55 15.99     245     121    1950       0    2782       0 2679.5583_0Bc
2679.5583_0B 20140225T012455 20140225T015400 14.26 18.62     247     108    2045     735    3018       0 2679.5375_0Ac
2683.9542_0A 20140301T112400 20140301T163900  7.20  0.43     283      19     -16     -30     216      19 2683.9958_0B
2686.5375_0A 20140304T010800 20140304T072400 11.27   1.5      52      12     219       0    -366       5 2686.5792_0B
2686.8083_0A 20140304T073900 20140304T112400  8.96   0.6      62      26      83     -14       1     -23 2686.8292_0B
2686.9750_0A 20140304T115400 20140304T162400 13.51  0.67      69      14     364      -3      58     -10 2687.0167_0B
2687.2771_0A 20140304T185400 20140304T202400  0.00  4.64     270      31    1067       0     766       0 2687.2875_0B
2687.3604_0A 20140304T213900 20140305T002400 11.81  6.38     216      74     694      33     568     139 2687.4333_0B
2687.6417_0A 20140305T035400 20140305T063900  7.26 -1.12     213      39     640     -30     373     -24 2687.6625_0B
2688.0792_0A 20140305T135359 20140305T155400 14.87 10.44     331     145    1045       0    3307     288 2688.0792_0Bc
2688.0792_0B 20140305T142453 20140305T162400 15.99  9.54      21     108     839       0    1301     -94 2688.0792_0Ac
2688.4542_0A 20140305T230800 20140306T023900  6.90  0.01     331      17     299     -87    1408       0 2688.4854_0B
2688.9854_0B 20140306T053900 20140306T175400 11.36  1.86     232      42     368      -6     137       0 2688.7042_0A
2691.2771_0A 20140308T185400 20140308T232400 13.35   3.2     239      51     433       0      86     -24 2691.3083_0Bc
2691.3083_0B 20140308T193952 20140309T003900 15.70  2.72     257      50     435       0     287     -61 2691.2771_0Ac
2693.0583_0A 20140310T173900 20140311T052400 14.91  5.66      31      35     204       3      70       0 2693.1833_0B
2694.9854_0A 20140312T115400 20140312T135400  8.97  0.99     264      25     363    -223    -184    -147 2695.0375_0B
2696.6306_0A 20140314T033900 20140314T085400 13.49  4.11     298      27     380       8     178       8 2696.6521_1B
2696.9333_0A 20140314T102400 20140314T135400 14.87  6.32     267      80     622       0     525     -41 2696.9438_0B
2697.7042_0A 20140315T055400 20140316T010800  6.37  1.09      13      17     107       1     113       2 2697.8708_0B
2697.9125_0A 20140315T105400 20140315T193900 13.92  2.76      68      44     186       0     127      -1 2697.9854_0B
2701.2250_0A 20140318T175400 20140318T230800 14.92  3.17     233      69     461      17    1224     168 2701.2875_0B
2701.5375_0A 20140319T023900 20140319T162400  9.16  1.17      69      36     186       3      17      -1    NULL
2703.8500_0A 20140321T083900 20140321T142400 12.85  2.12     149      33     320       1      86      -2 2703.9021_0B
2704.7875_0A 20140322T072400 20140322T133900 15.02  5.39      94      69     307       1     236       0 2704.8292_0Bc
2704.8292_0B 20140322T083947 20140322T153900 16.53  5.54      93      73     328      11     326       4 2704.7875_0Ac
2705.6625_0B 20140323T042400 20140323T062400 14.00  6.84     280      84     811       3     -80     112 2705.6833_0A
2706.3604_0A 20140323T213900 20140324T022400 13.61  0.64     173      34     442       7     253      -1 2706.4021_0Bc
2706.4021_0B 20140323T225447 20140324T032400 16.31  0.95     180      30     425       0     373      43 2706.3604_0Ac
2706.6625_0B 20140324T053900 20140324T103900 14.71   4.0     315      37     396      18     252       9 2706.7354_0A
2706.8083_0A 20140324T075400 20140324T095400 14.99  2.47     133      36     628       0    1024     288 2706.8500_0B
2707.7458_0B 20140325T062446 20140325T092400 14.95  3.82     100      65     634       0     552     -49 2707.7458_0A
2708.7354_0A 20140326T055400 20140326T085400 14.47  3.58     227      62     781      26     569      25 2708.7667_0B
2711.4958_0A 20140328T002359 20140329T025400 13.41   2.6      45      67     722       0     501    -152 2711.5167_0B
2712.0271_0A 20140329T130800 20140329T175400 14.56  0.47     165      15     514      24     -21       0 2712.0688_0B
2712.5375_0A 20140330T010800 20140330T042400  5.57  0.13     105      11      87    -106      20      -2 2712.5688_0B
2713.0375_0B 20140330T132444 20140330T182400 11.65  0.14      36      30     346     -41      95     -28 2713.0167_0A
2715.1833_0A 20140401T165400 20140401T183900  6.30  1.02     108      71     175     -29    -318    -264 2715.1833_0B
2716.0688_0A 20140402T135400 20140402T145400  2.42 10.21     314     113   -2368   -2395    1299     276 2716.0688_0B
2716.6306_0A 20140403T042400 20140403T092400 13.91  5.57     136      54     468      21     342       1 2716.6938_0Bc
2716.6938_0B 20140403T053943 20140403T093900 14.78  4.85     137      53     479       0     304      16 2716.6306_0Ac
2716.7042_0A 20140403T050800 20140403T085400 11.99  0.29     333      17     402     -21    -432     -86 2716.7042_0Bc
2716.7042_0B 20140403T053943 20140403T075400 15.51  1.93     314      39     782       0     580     130 2716.7042_0Ac
2717.5472_0A 20140404T015400 20140404T062400  5.54  0.12     238      23       6     -21    -171     -29 2717.6208_0B
2718.0375_0A 20140404T143900 20140404T210800 10.00  0.09     347      22     164     -30      40      -8 2718.0792_0B
2718.2458_0A 20140404T190800 20140405T063900 11.77   1.4      51      44     205       4     336      31 2718.4021_0B
2718.4958_0A 20140404T002400 20140405T033900 12.28  5.71     241      40     472     -23     496     103 2718.5167_0B
2719.6000_0A 20140406T023900 20140406T065400 11.93  3.51     229      45     353     -23     158     -13 2719.6208_0B
2719.9125_0A 20140406T093900 20140406T142400 10.91  1.27      27      53     340     -10      52     -22 2719.9021_0B
2720.7875_0A 20140407T072400 20140407T105400  9.40  3.88     356     101     301      -8      30      -1 2720.8083_0B
2721.2875_0B 20140407T203941 20140408T075400  8.81  3.32      20      43     208       4     420      10 2721.1625_0A
2721.4021_0A 20140407T222400 20140408T013900 12.38  4.69     133      79     469       0     367       3 2721.4333_0B
2721.9750_0B 20140408T113900 20140408T145400 11.69  2.89      52      51     441      -8      85     -48 2721.9854_0A
2722.4750_0A 20140408T233900 20140409T012400 10.70  7.09     262     107     613     -42     830     -48 2722.4854_0B
2724.2354_0A 20140410T192400 20140411T083900 14.93  7.86     262      68     189      -3     161       0 2724.3292_0Bc
2724.3292_0B 20140410T203940 20140411T065400 12.93  4.72     254      39     189      -8     135       1 2724.2354_0Ac
2724.6104_0A 20140411T063900 20140411T183900  8.85  0.29     117      31      14      -4      39       0 2724.8083_0B
2724.6417_0A 20140411T072400 20140411T055400 10.39  0.63     189      15     456    -226     200     -30 2724.6833_0B
2725.1208_0A 20140411T145400 20140411T173900 13.32  4.87     242      77     655       0     552    -185 2725.1417_0B
2726.0688_0A 20140412T133900 20140412T172400  7.44  0.14     221      10     148     -58    -160     -78 2726.1000_0B
2726.9438_0A 20140413T115400 20140413T173900 14.90  2.42     323      47     319       3     180       8 2726.9750_0B
2727.8917_0B 20140414T093938 20140414T125400 13.71  0.63     302       6     540       0     109      -4 2727.8708_0A
2728.1417_0A 20140414T162400 20140414T193900 13.60   2.7     210      21     504     -33     260      10 2728.1833_0Bc
2728.1833_0B 20140414T163938 20140414T192400 16.11  2.86     221      19     829     -50     432     519 2728.1417_0Ac
2729.3083_0B 20140415T202400 20140415T233900  7.32  0.83     259      47      56     -16    -343      -2 2729.3500_0A
2730.2667_0A 20140416T185400 20140416T215400 14.90  1.64     324      57     786       0     -94    1060 2730.2771_0Bc
2730.2771_0B 20140416T192437 20140416T223900 11.45  0.86     338      25     373     -69     121       2 2730.2667_0Ac
2732.0583_0A 20140418T132400 20140418T145400 15.04 13.46     122     123    1198       0    1998      -2 2732.0688_0Bc
2732.0688_0B 20140418T135437 20140418T152400 11.58  7.01     186      97     675    -147     569    -120 2732.0583_0Ac
2733.3500_0A 20140419T205400 20140419T233900  8.07  0.41      55      48      95     -23    -194      24 2733.3500_0Bc
2733.3500_0B 20140419T203936 20140420T002400  6.51   0.3      61      32    -108     -74    -324      79 2733.3500_0Ac
2733.5167_0A 20140420T005400 20140420T055400  9.34  0.66      46      34      71     -13    -149      -2 2733.5271_0Bc
2733.5271_0B 20140420T005436 20140420T042400 11.95  0.82      62      48     470       8     336       8 2733.5167_0Ac
2733.8708_0A 20140420T092400 20140420T152400  9.82  2.69      49      67      12     -18       5      -8 2733.8917_0B
2734.1000_0A 20140420T143900 20140420T212400  0.00  1.36      61      54     290       0     -36     -13 2734.1000_0B
2736.0688_0A 20140422T142400 20140422T192400  8.95  0.27     192       9       3     -23      19      -3 2736.1104_0B
2736.1625_0A 20140422T162400 20140422T222400  0.00  2.35     343      27     356      10      51     -10 2736.1625_0Bc
2736.1625_0B 20140422T163935 20140422T213900 14.22  1.34     329      36     340     -28     283     -29 2736.1625_0Ac
2739.6104_0A 20140426T032400 20140426T115400  7.04  0.98     328      32       0     -10     -47      -3 2739.6521_0Bc
2739.6521_0B 20140426T042434 20140426T145400 14.23  0.06     270       5     222       3    -274     -11 2739.6104_0Ac
2740.3188_0A 20140426T195400 20140426T233900 15.04  1.18     165      17     704      53     176      15 2740.3292_0Bc
2740.3292_0B 20140426T205434 20140426T233900 12.71  0.63     172      14     722      66     -49      12 2740.3188_0Ac
2741.5688_0A 20140428T015400 20140428T042400  6.87  0.29      88      23      96    -109      65     -12 2741.5688_0Bc
2741.5688_0B 20140428T015433 20140428T042400 10.31  0.51      88      14     331    -128     335       0 2741.5688_0Ac
2741.7042_0A 20140428T055400 20140428T143900 10.05  0.94      15      53      41      -6      40       1 2741.7667_0B
2743.1938_0A 20140429T172400 20140429T193900  6.18  0.89     282      47     117     -17     313       0 2743.2667_0Bc
2743.2667_0B 20140429T183933 20140429T202400  5.99  0.59     305      64     320      11      90       8 2743.1938_0Ac
2744.6625_0B 20140501T045400 20140501T083900  7.51  0.08     309      15      72     -14     -49     -10 2744.7042_0A
2744.8708_0B 20140501T112432 20140501T165400 10.43  0.01     306       9     128     -21     -47      -7 2744.8500_0A
2745.2458_0B 20140501T175432 20140501T202400  7.34  0.04     282      10     182     -90      52       0 2745.2042_0A
2745.7354_0B 20140502T055432 20140502T075400 13.33  1.13     277      28     807     -50     350     -27 2745.7354_0A
2745.9542_0B 20140502T112432 20140502T152400  8.49  1.33     325      49      62     -31      89       9 2745.9333_0A
2746.6625_0A 20140503T042400 20140503T062400  4.79  0.07     113       9    -358    -258     -72      -5 2746.6833_0B
2747.2354_0B 20140503T175431 20140503T213900  7.62  0.05      86       9     136     -70     259       0 2747.2250_0A
2747.5271_0A 20140504T005400 20140504T063900 10.49  2.69      17      60     144      -8     213     -15 2747.5271_0Bc
2747.5271_0B 20140504T005431 20140504T063900 16.47  3.66      39      55     397      -3     354     -29 2747.5271_0Ac
2747.6104_0A 20140504T055400 20140504T182400 15.05  2.51     117      54     161       1     110      -7 2747.8708_0B
2747.9333_0A 20140504T105400 20140504T145400  9.59  0.24     256      19     115     -35      11      29    NULL
2748.3917_0A 20140504T213859 20140505T035400  0.00   9.3      82      71     382       9     132      49 2748.3917_0B
2748.6104_0B 20140505T025431 20140505T103900 13.03  2.35     252      49     324      11     213      27 2748.4750_0A
2749.3917_0A 20140505T222400 20140506T083900  5.23  0.66     144      41      31      -5      19      -2 2749.4333_0Bc
2749.4333_0B 20140505T225430 20140506T072400  9.79  0.78     130      42      39      -6    -552     -27 2749.3917_0Ac
2750.1104_0A 20140506T172400 20140507T103900 14.99  1.09      40      15     259      -8      29       0 2750.6208_0B
2750.2458_0B 20140506T173900 20140506T205400 11.02  3.98      85      92     357    -113     427     340 2750.2354_0A
2750.4333_0A 20140506T182430 20140507T003900 12.59   1.0     102      38     727     -65     498     -56 2750.6000_0B
2751.1833_0A 20140507T163900 20140507T183900  8.56  4.88     114      95      44    -302    1619      86 2751.1833_0Bc
2751.1833_0B 20140507T163930 20140507T183900 15.61  6.73     109      77    1080     -28     942    -426 2751.1833_0Ac
2751.6521_0A 20140508T033900 20140508T055400 15.06  4.78      95      91     937       0    1968     350 2751.6521_0Bc
2751.6521_0B 20140508T033929 20140508T053900 14.90   4.1      94      92    1054    -108    1287     -59 2751.6521_0Ac
2752.6104_0A 20140509T023900 20140509T035400 11.15  8.17      98      91    1178       0    1196     506 2752.6104_0Bc
2752.6104_0B 20140509T023929 20140509T035400  0.00 11.07      96      59    1198    -289    1295    -402 2752.6104_0Ac
2753.3917_0A 20140509T002400 20140510T005400  8.30  0.21     201      14      53     -61     -97     -18 2753.4125_0B
2753.6625_0A 20140510T035400 20140510T045400  6.68  0.66      21      48     505     -26   -2586    -132 2753.6625_0B
2753.6938_0A 20140510T045400 20140510T072400  0.00  6.32     122     104      64    -108     141     -53 2753.6938_0B
2753.9333_0A 20140510T092400 20140510T143900  0.00  1.85      80      78     442     -25      62     -35 2753.8917_0B
2754.2875_0A 20140510T222400 20140511T053900  9.76  3.59     323      35     166       1     189       2 2754.4021_0B
2754.7875_0A 20140511T072400 20140511T092400 13.92  1.93     249      53     827     -30     -76    -119 2754.8083_0B
2754.9333_0A 20140511T115400 20140511T162400 12.44  1.51     203      30     387      -3     157      -6 2754.9542_0B
2754.9750_0A 20140511T115400 20140511T182400  8.68  0.33      86      22       8     -25     -53      -5 2754.9854_0B
2755.9542_0A 20140512T123900 20140512T213900 12.43  2.35     340      35     160      -7      94       2 2756.0271_0B
2755.9854_0A 20140512T123900 20140512T143900 13.22  4.97     178      73     717       0     523     -22 2755.9958_0Bc
2755.9958_0B 20140512T115400 20140512T143900 13.06  3.69     204      54     670     -46     455     -83 2755.9854_0Ac
2757.3604_0A 20140513T205400 20140514T003900 11.31  0.85     227      17     271     -25      -6      -3 2757.3708_0Bc
2757.3708_0B 20140513T212427 20140514T002400  8.45  0.39     223      16     -69     -57     -48     -21 2757.3604_0Ac
2757.7354_0A 20140514T062400 20140514T102400 14.20  2.86      17      87     519      12     468      -1 2757.7354_0B
2758.3188_0A 20140514T192400 20140515T132400  9.68  2.17     270      20      61      -1      63     -13 2758.3083_0B
2759.3708_0A 20140515T205400 20140515T235400 13.53  5.68     245      56     674       0     476      62 2759.3917_0Bc
2759.3917_0B 20140515T212427 20140515T233900 11.53  3.03     239      53     593     -19     235     -68 2759.3708_0Ac
2759.5375_0A 20140516T012400 20140516T033900  5.30 -0.17     254      23    -205    -343    -166    -147 2759.5688_0B
2760.1104_0B 20140516T145400 20140516T203900 12.45  0.76      74      46     263       2       1       0 2760.1208_0A
2760.5583_0B 20140517T015400 20140517T092400  0.00  0.97      18      57     -74     -42     196      -1 2760.5688_0Ac
2760.5688_0A 20140517T022426 20140517T085400  2.48  2.73     352      77     262       0     287     -12 2760.5583_0Bc
2760.9021_0A 20140517T102400 20140517T212400  3.83  0.58     318      27    -150     -22      26       0 2760.9125_0Bc
2760.9125_0B 20140517T103926 20140517T195400 15.59  1.55     314      25     197     -13      31       1 2760.9021_0Ac
2761.0167_0A 20140517T123900 20140517T163900  7.67  0.41     201      19    -116     -51      64       3 2761.0375_0B
2763.7042_0A 20140520T052400 20140520T093900  9.87  0.76      62      19     117     -17    -143      -2 2763.7250_0B
2764.6000_0B 20140521T023925 20140521T063900 14.36  3.61     261      55     485       0     341     -16 2764.6000_0A
