20121006_222400 2173.1938_0B 0.57 12.32 36483
20121006_223900 2173.1938_0B 0.59 12.84 40006
20121007_092400 2173.8083_0B 0.8 5.22 3783
20121007_093900 2173.8083_0B 1.41 6.04 9282
20121007_095400 2173.8083_0B 2.05 6.76 13335
20121007_102400 2173.8083_0B 3.29 8.37 28800
20121007_103900 2173.8083_0B 3.53 9.26 35449
20121007_105400 2173.8083_0B 4.14 10.30 47242
20121007_112400 2173.8083_0B 4.84 12.15 70875
20121007_113900 2173.8083_0B 4.71 12.73 75641
20121007_115400 2173.8083_0B 5.39 14.07 96179
20121007_122400 2173.8083_0B 5.87 15.84 117775
20121007_123900 2173.8083_0B 5.61 15.80 116169
20121007_082400 2173.8188_0A 1.43 3.94 3330
20121007_083900 2173.8188_0A 2.28 4.26 4938
20121007_085400 2173.8188_0A 3.08 4.71 7547
20121007_092400 2173.8188_0A 4.53 6.20 18001
20121007_093900 2173.8188_0A 5.22 7.11 24441
20121007_095400 2173.8188_0A 5.93 7.96 31959
20121007_102400 2173.8188_0A 7.26 9.83 53476
20121007_103900 2173.8188_0A 7.75 10.80 63108
20121007_105400 2173.8188_0A 8.25 11.80 74682
20121007_112400 2173.8188_0A 9.32 13.79 106262
20121007_113900 2173.8188_0A 9.82 14.92 119751
20121008_112400 2174.9542_0B 0.48 5.15 3303
20121008_113900 2174.9542_0B 0.65 5.41 4136
20121008_115400 2174.9542_0B 1.21 6.55 9296
20121008_122400 2174.9542_0B 2.49 8.19 19791
20121008_123900 2174.9542_0B 2.93 8.63 22877
20121008_125400 2174.9542_0B 3.66 10.21 37294
20121008_132400 2174.9542_0B 4.57 11.78 56012
20121008_133900 2174.9542_0B 4.55 11.98 58303
20121008_135400 2174.9542_0B 5.43 14.34 91702
20121008_142400 2174.9542_0B 6.12 15.84 115606
20121008_112400 2174.9750_0A 0.52 3.74 4382
20121008_113900 2174.9750_0A 1.02 4.00 6501
20121008_115400 2174.9750_0A 1.52 4.23 9528
20121008_122400 2174.9750_0A 2.7 5.29 20891
20121008_123900 2174.9750_0A 3.07 5.68 21925
20121008_125400 2174.9750_0A 3.34 6.12 26450
20121008_132400 2174.9750_0A 3.86 7.46 41528
20121008_133900 2174.9750_0A 3.96 7.90 46696
20121008_135400 2174.9750_0A 4.06 8.43 53034
20121008_142400 2174.9750_0A 4.34 10.08 73734
20121008_143900 2174.9750_0A 4.38 10.47 78837
20121008_145400 2174.9750_0A 4.43 10.94 85595
20121008_152400 2174.9750_0A 4.68 12.73 110039
20121008_153900 2174.9750_0A 4.72 13.27 118509
20121008_155400 2174.9750_0A 4.76 13.57 129378
20121008_233900 2175.4750_0A 0.23 3.63 1981
20121008_235400 2175.4750_0A 0.31 3.78 2560
20121009_002400 2175.4750_0A 0.46 4.35 4257
20121009_003900 2175.4750_0A 0.51 4.44 4584
20121009_005400 2175.4750_0A 0.57 4.59 4965
20121009_012400 2175.4750_0A 0.75 5.21 7509
20121009_013900 2175.4750_0A 0.81 5.44 8522
20121009_015400 2175.4750_0A 0.89 5.73 10126
20121009_022400 2175.4750_0A 1.01 6.64 14584
20121009_023900 2175.4750_0A 1.02 6.83 16100
20121009_025400 2175.4750_0A 1.02 7.10 18019
20121009_032400 2175.4750_0A 1.12 8.18 25571
20121009_033900 2175.4750_0A 1.09 8.44 27068
20121009_035400 2175.4750_0A 1.09 8.76 28940
20121009_042400 2175.4750_0A 1.0 9.95 34019
20121009_043900 2175.4750_0A 1.01 10.50 36824
20121009_045400 2175.4750_0A 0.98 10.77 38849
20121009_052400 2175.4750_0A 0.95 10.78 41961
20121009_053900 2175.4750_0A 0.94 10.92 41776
20121009_055400 2175.4750_0A 0.92 10.88 42297
20121009_062400 2175.4750_0A 0.9 9.10 45087
20121009_063900 2175.4750_0A 0.93 9.49 49049
20121009_012400 2175.5583_0A 0.47 3.08 1938
20121009_013900 2175.5583_0A 1.03 3.71 4644
20121009_015400 2175.5583_0A 1.52 4.33 7846
20121009_022400 2175.5583_0A 2.36 5.74 17755
20121009_023900 2175.5583_0A 2.64 6.32 23027
20121009_025400 2175.5583_0A 2.81 6.97 28176
20121009_032400 2175.5583_0A 3.1 8.24 40822
20121009_033900 2175.5583_0A 3.11 8.41 45164
20121009_035400 2175.5583_0A 3.11 8.40 48927
20121009_042400 2175.5583_0A 3.13 8.21 60224
20121009_043900 2175.5583_0A 3.07 8.22 63233
20121009_045400 2175.5583_0A 3.02 8.44 66881
20121012_023900 2178.6000_0A 0.22 3.48 2651
20121012_025400 2178.6000_0A 0.29 3.71 3096
20121012_032400 2178.6000_0A 0.5 4.33 5165
20121012_033900 2178.6000_0A 0.61 4.64 5922
20121012_035400 2178.6000_0A 0.72 4.98 6990
20121012_042400 2178.6000_0A 1.09 5.72 11139
20121012_043900 2178.6000_0A 1.2 5.94 12200
20121012_045400 2178.6000_0A 1.32 6.29 13856
20121012_052400 2178.6000_0A 1.6 7.10 19469
20121012_053900 2178.6000_0A 1.71 7.32 21237
20121012_055400 2178.6000_0A 1.81 7.67 22914
20121012_062400 2178.6000_0A 2.02 8.48 28615
20121012_063900 2178.6000_0A 2.12 8.79 32212
20121012_065400 2178.6000_0A 2.18 9.05 34221
20121012_072400 2178.6000_0A 2.39 9.95 42486
20121012_073900 2178.6000_0A 2.47 10.08 44710
20121012_075400 2178.6000_0A 2.53 10.25 47002
20121012_082400 2178.6000_0A 2.68 10.33 54158
20121012_083900 2178.6000_0A 2.72 10.35 55846
20121012_085400 2178.6000_0A 2.68 9.29 49879
20121012_092400 2178.6000_0A 2.7 7.07 48784
20121012_093900 2178.6000_0A 2.68 7.07 47775
20121014_005400 2180.5375_0A 1.39 3.74 3071
20121014_012400 2180.5375_0A 5.65 6.78 24498
20121014_013900 2180.5375_0A 6.52 8.19 35916
20121014_015400 2180.5375_0A 7.08 9.55 49037
20121014_022400 2180.5375_0A 7.71 12.14 83921
20121014_023900 2180.5375_0A 7.8 12.26 94114
20121014_012400 2180.5583_0B 0.21 4.74 4480
20121014_013900 2180.5583_0B 0.54 5.72 7855
20121014_015400 2180.5583_0B 1.11 6.65 14496
20121014_022400 2180.5583_0B 1.81 8.66 29982
20121014_023900 2180.5583_0B 1.9 9.30 34852
20121014_025400 2180.5583_0B 2.04 9.99 40200
20121014_032400 2180.5583_0B 2.29 13.04 55749
20121014_033900 2180.5583_0B 2.46 13.96 63122
20121015_155400 2182.1000_0A 0.66 5.22 6984
20121015_162400 2182.1000_0A 0.83 5.94 11174
20121015_163900 2182.1000_0A 0.89 6.29 12372
20121015_165400 2182.1000_0A 0.95 6.62 13525
20121015_172400 2182.1000_0A 1.11 7.42 18390
20121015_173900 2182.1000_0A 1.17 7.82 20033
20121015_175400 2182.1000_0A 1.21 8.09 21681
20121015_182400 2182.1000_0A 1.45 9.08 31207
20121015_183900 2182.1000_0A 1.54 9.44 33633
20121015_185400 2182.1000_0A 1.63 9.78 37176
20121015_192400 2182.1000_0A 1.82 10.88 49230
20121015_193900 2182.1000_0A 1.86 11.26 52058
20121015_195400 2182.1000_0A 1.91 6.30 55857
20121015_202400 2182.1000_0A 2.08 12.84 68691
20121015_203900 2182.1000_0A 2.1 13.17 72588
20121015_205400 2182.1000_0A 2.21 12.16 66783
20121018_233900 2185.4750_0A 0.14 3.28 1931
20121018_235400 2185.4750_0A 0.23 3.94 2175
20121019_002400 2185.4750_0A 0.59 4.49 4102
20121019_003900 2185.4750_0A 0.73 4.79 5096
20121019_005400 2185.4750_0A 0.89 5.15 6359
20121019_012400 2185.4750_0A 1.3 6.15 11181
20121019_013900 2185.4750_0A 1.52 6.59 14259
20121019_015400 2185.4750_0A 1.77 7.15 17957
20121019_022400 2185.4750_0A 2.14 7.92 27645
20121019_023900 2185.4750_0A 2.22 8.27 30883
20121019_025400 2185.4750_0A 2.48 9.16 38933
20121019_032400 2185.4750_0A 2.78 10.75 54589
20121019_033900 2185.4750_0A 2.74 10.82 57248
20121019_035400 2185.4750_0A 2.99 11.97 68771
20121019_042400 2185.4750_0A 3.27 13.07 88918
20121019_043900 2185.4750_0A 3.11 12.88 91145
20121019_045400 2185.4750_0A 3.56 2.58 120942
20121019_052400 2185.4750_0A 3.7 15.16 128098
20121019_053900 2185.4750_0A 3.37 15.14 124977
20121019_055400 2185.4750_0A 3.72 15.16 133460
20121019_012400 2185.5375_0B 0.09 4.45 882
20121019_013900 2185.5375_0B 0.46 5.75 8198
20121019_015400 2185.5375_0B 0.38 5.57 6510
20121019_022400 2185.5375_0B 0.79 8.53 20262
20121019_023900 2185.5375_0B 1.07 8.47 26345
20121019_025400 2185.5375_0B 1.11 8.64 26094
20121019_032400 2185.5375_0B 1.51 10.73 46493
20121019_033900 2185.5375_0B 1.62 10.49 49433
20121019_035400 2185.5375_0B 1.84 12.11 62963
20121019_042400 2185.5375_0B 2.01 12.80 76916
20121019_043900 2185.5375_0B 1.96 12.64 79373
20121019_045400 2185.5375_0B 2.27 16.85 123379
20121019_052400 2185.5375_0B 2.42 16.85 132314
20121019_053900 2185.5375_0B 2.14 14.52 118913
20121019_055400 2185.5375_0B 2.57 16.85 163019
20121019_082400 2185.8500_0A 0.23 4.71 2672
20121019_083900 2185.8500_0A 0.35 5.57 4905
20121019_085400 2185.8500_0A 0.55 6.69 8944
20121019_092400 2185.8500_0A 1.03 8.60 17733
20121019_093900 2185.8500_0A 1.23 9.34 22882
20121019_095400 2185.8500_0A 1.56 10.36 31909
20121019_102400 2185.8500_0A 1.97 12.08 47448
20121019_103900 2185.8500_0A 2.0 13.01 55007
20121019_105400 2185.8500_0A 2.57 15.15 84207
20121021_212400 2188.3917_0A 0.18 3.01 912
20121021_213900 2188.3917_0A 0.43 3.20 1322
20121021_215400 2188.3917_0A 0.87 3.48 2277
20121021_222400 2188.3917_0A 2.1 4.34 6838
20121021_223900 2188.3917_0A 2.59 4.87 9856
20121021_225400 2188.3917_0A 3.0 5.49 14763
20121021_232400 2188.3917_0A 3.46 6.80 28010
20121021_233900 2188.3917_0A 3.54 7.54 32647
20121021_235400 2188.3917_0A 3.66 8.23 39224
20121022_002400 2188.3917_0A 4.15 9.62 53847
20121022_003900 2188.3917_0A 4.3 10.33 59608
20121022_005400 2188.3917_0A 4.39 11.00 65208
20121022_012400 2188.3917_0A 4.68 12.28 83277
20121022_013900 2188.3917_0A 4.64 12.72 85625
20121022_025400 2188.6104_0B 0.22 4.20 1383
20121022_032400 2188.6104_0B 0.61 5.06 4142
20121022_033900 2188.6104_0B 0.8 5.66 6027
20121022_035400 2188.6104_0B 1.01 6.23 8180
20121022_042400 2188.6104_0B 1.43 7.53 14304
20121022_043900 2188.6104_0B 1.62 8.15 16831
20121022_045400 2188.6104_0B 1.73 8.59 19266
20121022_052400 2188.6104_0B 1.91 9.72 25426
20121022_053900 2188.6104_0B 1.96 9.19 28007
20121022_055400 2188.6104_0B 2.02 8.01 29734
20121022_062400 2188.6104_0B 2.14 11.74 36126
20121022_063900 2188.6104_0B 2.04 8.76 36700
20121022_065400 2188.6104_0B 2.05 9.20 38273
20121022_072400 2188.6104_0B 2.09 10.05 43369
20121022_073900 2188.6104_0B 2.11 10.58 44397
20121026_103900 2192.9438_0A 0.23 3.11 1927
20121026_105400 2192.9438_0A 0.63 3.71 3647
20121026_112400 2192.9438_0A 1.72 4.85 13395
20121026_113900 2192.9438_0A 2.18 5.52 17870
20121026_115400 2192.9438_0A 2.55 6.30 24726
20121026_122400 2192.9438_0A 3.16 7.90 44092
20121026_123900 2192.9438_0A 3.3 8.67 52133
20121026_125400 2192.9438_0A 3.46 9.46 62349
20121026_132400 2192.9438_0A 3.66 11.04 87102
20121026_133900 2192.9438_0A 3.68 11.73 97203
20121026_135400 2192.9438_0A 3.72 12.58 108699
20121026_142400 2192.9438_0A 3.78 14.14 138667
20121026_143900 2192.9438_0A 3.76 15.09 152085
20121027_142400 2194.1000_0A 0.26 3.56 1795
20121027_143900 2194.1000_0A 0.31 3.64 2036
20121027_145400 2194.1000_0A 0.38 3.74 2400
20121027_152400 2194.1000_0A 0.62 4.34 4235
20121027_153900 2194.1000_0A 0.82 4.47 4759
20121027_155400 2194.1000_0A 1.11 4.50 5105
20121027_162400 2194.1000_0A 1.99 5.20 9437
20121027_163900 2194.1000_0A 2.28 5.53 11378
20121027_165400 2194.1000_0A 2.51 6.01 13861
20121027_172400 2194.1000_0A 3.07 6.96 21663
20121027_173900 2194.1000_0A 3.15 7.37 24175
20121027_175400 2194.1000_0A 3.23 7.75 27420
20121027_182400 2194.1000_0A 3.52 9.02 37873
20121027_183900 2194.1000_0A 3.58 9.23 39674
20121027_185400 2194.1000_0A 3.65 9.59 41851
20121027_192400 2194.1000_0A 3.79 10.52 49389
20121027_193900 2194.1000_0A 3.78 10.85 51981
20121027_195400 2194.1000_0A 3.71 10.83 54090
20121027_202400 2194.1000_0A 3.71 10.71 61352
20121027_203900 2194.1000_0A 3.62 10.79 64133
20121027_162400 2194.1833_0B 0.35 4.77 2315
20121027_163900 2194.1833_0B 0.53 4.88 3199
20121027_165400 2194.1833_0B 0.71 5.13 4572
20121027_172400 2194.1833_0B 1.42 6.02 10847
20121027_173900 2194.1833_0B 1.65 6.39 12465
20121027_185400 2194.1833_0B 3.04 8.62 30929
20121027_192400 2194.1833_0B 3.38 9.33 35659
20121027_193900 2194.1833_0B 3.59 9.61 37941
20121027_195400 2194.1833_0B 3.67 9.86 40385
20121027_202400 2194.1833_0B 4.17 10.96 50128
20121027_203900 2194.1833_0B 4.26 11.17 53385
20121027_205400 2194.1833_0B 4.37 11.37 57066
20121027_212400 2194.1833_0B 4.7 12.10 68824
20121027_213900 2194.1833_0B 4.76 12.45 73578
20121027_215400 2194.1833_0B 4.92 12.71 79362
20121027_222400 2194.1833_0B 5.05 13.58 93561
20121027_223900 2194.1833_0B 5.3 13.89 100696
20121027_225400 2194.1833_0B 5.12 14.20 106768
20121027_232400 2194.1833_0B 5.45 15.54 126175
20121027_233900 2194.1833_0B 5.4 15.77 132288
20121027_235400 2194.1833_0B 5.47 16.00 140566
20121028_095400 2194.9125_0A 0.44 3.44 2992
20121028_102400 2194.9125_0A 1.18 4.33 9499
20121028_103900 2194.9125_0A 1.51 4.75 12832
20121028_105400 2194.9125_0A 1.8 5.21 17500
20121028_112400 2194.9125_0A 2.36 6.25 31086
20121028_113900 2194.9125_0A 2.48 6.58 34426
20121028_115400 2194.9125_0A 2.57 6.80 38695
20121028_122400 2194.9125_0A 2.73 8.09 50714
20121028_123900 2194.9125_0A 2.75 8.11 53221
20121028_125400 2194.9125_0A 2.76 8.26 55555
20121028_132400 2194.9125_0A 2.84 8.65 64721
20121028_133900 2194.9125_0A 2.79 8.76 65537
20121028_135400 2194.9125_0A 2.75 8.77 66559
20121028_142400 2194.9125_0A 3.73 8.70 68876
20121028_143900 2194.9125_0A 2.62 8.58 68307
20121102_235400 2200.4542_0A 0.35 4.45 4688
20121103_002400 2200.4542_0A 0.63 4.88 7534
20121103_012400 2200.4542_0A 1.21 6.00 17014
20121103_013900 2200.4542_0A 1.31 6.28 18554
20121103_022400 2200.4542_0A 1.76 7.51 29036
20121103_023900 2200.4542_0A 1.83 7.84 30335
20121103_025400 2200.4542_0A 1.93 8.23 32871
20121103_032400 2200.4542_0A 2.23 9.07 44677
20121103_035400 2200.4542_0A 2.57 9.97 54553
20121103_042400 2200.4542_0A 2.77 10.81 63553
20121103_043900 2200.4542_0A 2.8 11.16 66638
20121103_045400 2200.4542_0A 2.85 11.43 70306
20121103_052400 2200.4542_0A 3.09 12.53 84531
20121103_053900 2200.4542_0A 3.07 12.94 88096
20121103_055400 2200.4542_0A 3.14 13.19 92099
20121103_012400 2200.5167_0B 0.34 5.18 7282
20121103_013900 2200.5167_0B 0.34 5.33 7113
20121103_022400 2200.5167_0B 0.53 6.67 13253
20121103_023900 2200.5167_0B 0.5 6.86 12572
20121103_025400 2200.5167_0B 0.47 7.03 11888
20121103_032400 2200.5167_0B 0.61 8.27 17662
20121103_035400 2200.5167_0B 0.64 8.77 19470
20121103_042400 2200.5167_0B 0.7 9.46 23405
20121103_043900 2200.5167_0B 0.74 9.68 23606
20121103_045400 2200.5167_0B 0.71 9.97 23902
20121103_052400 2200.5167_0B 0.7 11.09 26049
20121103_053900 2200.5167_0B 0.68 11.36 24661
20121103_055400 2200.5167_0B 0.7 0.00 24162
20121103_062400 2200.5167_0B 0.88 3.86 29080
20121103_063900 2200.5167_0B 1.07 3.81 29472
20121103_065400 2200.5167_0B 1.09 3.78 27468
20121103_072400 2200.5167_0B 1.82 12.86 29670
20121103_073900 2200.5167_0B 1.93 11.81 27577
20121103_075400 2200.5167_0B 2.02 4.40 26033
20121103_082400 2200.5167_0B 2.45 10.74 28568
20121103_055400 2200.7250_0A 0.52 3.46 2512
20121103_062400 2200.7250_0A 1.66 4.17 6329
20121103_063900 2200.7250_0A 2.17 4.49 8267
20121103_065400 2200.7250_0A 2.67 4.85 10820
20121103_072400 2200.7250_0A 3.77 5.89 18987
20121103_073900 2200.7250_0A 4.28 6.30 22394
20121103_075400 2200.7250_0A 4.75 6.77 26648
20121103_082400 2200.7250_0A 5.67 7.88 39453
20121103_083900 2200.7250_0A 5.99 8.29 44186
20121103_085400 2200.7250_0A 6.32 8.90 50990
20121103_092400 2200.7250_0A 7.27 10.12 69698
20121103_093900 2200.7250_0A 7.8 10.73 77013
20121103_095400 2200.7250_0A 7.92 11.38 84260
20121103_102400 2200.7250_0A 8.32 12.68 105107
20121103_103900 2200.7250_0A 8.34 13.02 108717
20121103_105400 2200.7250_0A 8.28 12.98 110679
20121103_112400 2200.7250_0A 8.22 13.01 117895
20121103_062400 2200.7667_0B 0.64 4.37 2607
20121103_063900 2200.7667_0B 1.11 4.89 4265
20121103_065400 2200.7667_0B 1.71 5.42 6338
20121103_072400 2200.7667_0B 2.88 6.41 11783
20121103_073900 2200.7667_0B 3.38 6.89 14574
20121103_075400 2200.7667_0B 3.9 7.37 17474
20121103_082400 2200.7667_0B 4.8 8.40 25478
20121103_083900 2200.7667_0B 5.11 8.96 28806
20121103_085400 2200.7667_0B 5.28 9.49 32131
20121103_092400 2200.7667_0B 5.86 10.64 43231
20121103_093900 2200.7667_0B 5.98 11.25 46693
20121103_095400 2200.7667_0B 5.98 11.87 50154
20121103_102400 2200.7667_0B 6.39 13.11 60341
20121103_103900 2200.7667_0B 6.32 13.72 62636
20121103_105400 2200.7667_0B 6.35 10.26 62462
20121103_112400 2200.7667_0B 6.5 15.48 71032
20121104_025400 2201.6208_0A 0.53 3.90 5553
20121104_032400 2201.6208_0A 0.63 4.24 6744
20121104_033900 2201.6208_0A 0.7 4.16 6933
20121104_035400 2201.6208_0A 0.77 4.26 7375
20121104_042400 2201.6208_0A 0.92 4.67 8599
20121104_043900 2201.6208_0A 0.97 4.76 8831
20121104_045400 2201.6208_0A 1.01 4.74 9043
20121104_052400 2201.6208_0A 1.16 5.04 11923
20121104_053900 2201.6208_0A 1.23 5.29 13257
20121104_055400 2201.6208_0A 1.31 5.55 15211
20121104_062400 2201.6208_0A 1.49 8.14 23725
20121104_063900 2201.6208_0A 1.54 8.43 25314
20121104_065400 2201.6208_0A 1.57 8.80 27948
20121104_072400 2201.6208_0A 1.66 9.68 35228
20121104_073900 2201.6208_0A 1.73 5.18 37737
20121104_075400 2201.6208_0A 1.79 10.61 41810
20121104_082400 2201.6208_0A 1.9 11.51 52434
20121104_083900 2201.6208_0A 2.0 12.02 55982
20121104_085400 2201.6208_0A 2.03 12.55 60504
20121104_092400 2201.6208_0A 2.14 13.88 78131
20121107_032400 2204.6000_0B 0.43 4.70 2269
20121107_033900 2204.6000_0B 0.54 4.77 2640
20121107_035400 2204.6000_0B 0.69 4.97 3201
20121107_042400 2204.6000_0B 1.22 5.69 5819
20121107_043900 2204.6000_0B 1.45 5.89 6512
20121107_045400 2204.6000_0B 1.63 6.18 7307
20121107_052400 2204.6000_0B 1.94 6.88 10461
20121107_053900 2204.6000_0B 2.07 7.30 11868
20121107_055400 2204.6000_0B 2.11 7.71 13204
20121107_062400 2204.6000_0B 2.22 8.57 18505
20121107_063900 2204.6000_0B 2.18 9.03 19732
20121107_065400 2204.6000_0B 2.14 9.41 21518
20121107_072400 2204.6000_0B 2.03 10.32 28115
20121107_073900 2204.6000_0B 1.92 10.63 28552
20121107_075400 2204.6000_0B 1.76 11.16 30519
20121107_082400 2204.6000_0B 1.52 12.15 37157
20121107_083900 2204.6000_0B 1.44 10.61 34607
20121107_085400 2204.6000_0B 1.41 12.81 32832
20121107_092400 2204.6000_0B 1.48 0.00 39648
20121107_093900 2204.6000_0B 1.48 0.00 37732
20121107_095400 2204.6000_0B 1.53 0.00 38687
20121107_102400 2204.6000_0B 1.64 0.00 41753
20121107_103900 2204.6000_0B 1.66 0.00 43252
20121107_105400 2204.6000_0B 1.75 0.00 45435
20121108_032400 2205.6208_0A 2.6 5.51 18624
20121108_033900 2205.6208_0A 3.11 6.62 26356
20121108_035400 2205.6208_0A 3.39 7.51 32766
20121108_042400 2205.6208_0A 3.85 9.13 51538
20121108_043900 2205.6208_0A 3.86 9.83 55756
20121108_045400 2205.6208_0A 3.81 10.82 61966
20121108_052400 2205.6208_0A 3.91 12.47 79730
20121108_053900 2205.6208_0A 3.76 12.88 82223
20121108_055400 2205.6208_0A 3.59 13.21 84123
20121108_062400 2205.6208_0A 3.53 14.29 100578
20121108_112400 2205.9750_0B 4.16 6.29 12822
20121108_113900 2205.9750_0B 6.71 8.08 29010
20121108_115400 2205.9750_0B 8.11 9.90 50595
20121108_122400 2205.9750_0B 10.16 13.56 114675
20121108_123900 2205.9750_0B 11.14 15.25 152403
20121109_012400 2206.5583_0A 2.05 4.27 6348
20121109_013900 2206.5583_0A 3.12 5.33 12266
20121109_015400 2206.5583_0A 3.78 6.34 19178
20121109_022400 2206.5583_0A 4.6 8.43 37589
20121109_023900 2206.5583_0A 4.91 9.44 47591
20121109_025400 2206.5583_0A 5.16 10.38 57950
20121109_032400 2206.5583_0A 5.63 12.31 83363
20121109_033900 2206.5583_0A 5.75 13.25 91256
20121109_035400 2206.5583_0A 5.77 14.11 101071
20121109_015400 2206.5688_0B 0.37 5.31 2925
20121109_022400 2206.5688_0B 1.01 6.99 11751
20121109_023900 2206.5688_0B 1.29 7.79 16044
20121109_025400 2206.5688_0B 1.51 8.46 19836
20121109_032400 2206.5688_0B 2.07 10.47 35574
20121109_033900 2206.5688_0B 2.17 11.11 39368
20121109_035400 2206.5688_0B 2.24 11.81 43154
20121109_042400 2206.5688_0B 2.56 14.02 61241
20121109_043900 2206.5688_0B 2.55 14.53 65231
20121109_045400 2206.5688_0B 2.51 15.07 68486
20121109_145400 2207.1208_0A 0.23 3.37 2236
20121109_152400 2207.1208_0A 1.5 4.32 7648
20121109_153900 2207.1208_0A 2.2 4.88 11438
20121109_155400 2207.1208_0A 2.8 5.51 16754
20121109_162400 2207.1208_0A 3.54 2.54 31087
20121109_163900 2207.1208_0A 4.05 7.41 35796
20121109_165400 2207.1208_0A 4.36 8.00 43270
20121109_172400 2207.1208_0A 4.96 9.38 61674
20121109_173900 2207.1208_0A 5.13 9.94 67531
20121109_175400 2207.1208_0A 5.3 10.52 74686
20121109_182400 2207.1208_0A 5.73 11.95 95757
20121109_183900 2207.1208_0A 5.85 12.32 100198
20121109_185400 2207.1208_0A 5.91 13.02 105814
20121109_152400 2207.1417_0B 0.27 4.57 1522
20121109_153900 2207.1417_0B 0.71 5.47 3640
20121109_155400 2207.1417_0B 1.13 6.41 6205
20121109_162400 2207.1417_0B 1.89 8.04 15298
20121109_163900 2207.1417_0B 2.18 8.97 20753
20121109_165400 2207.1417_0B 2.41 9.75 25420
20121109_172400 2207.1417_0B 2.77 11.10 37529
20121109_173900 2207.1417_0B 2.82 11.91 40836
20121109_175400 2207.1417_0B 2.88 12.43 43607
20121109_182400 2207.1417_0B 3.3 14.74 61567
20121109_183900 2207.1417_0B 3.34 15.24 64669
20121109_185400 2207.1417_0B 3.39 15.84 67342
20121110_052400 2207.7250_0A 0.59 4.05 3501
20121110_053900 2207.7250_0A 1.1 5.07 9228
20121110_055400 2207.7250_0A 1.42 6.38 17041
20121110_062400 2207.7250_0A 1.91 8.95 36883
20121110_063900 2207.7250_0A 2.03 10.06 42192
20121110_065400 2207.7250_0A 2.09 11.11 44639
20121110_072400 2207.7250_0A 2.32 3.45 59799
20121110_152400 2208.1417_0B 0.28 3.97 1086
20121110_153900 2208.1417_0B 0.65 4.48 2746
20121110_155400 2208.1417_0B 0.93 4.95 4715
20121110_162400 2208.1417_0B 1.58 5.96 9574
20121110_163900 2208.1417_0B 1.89 6.33 12043
20121110_165400 2208.1417_0B 2.2 6.87 15204
20121110_172400 2208.1417_0B 2.69 8.04 22991
20121110_173900 2208.1417_0B 2.96 8.50 26763
20121110_175400 2208.1417_0B 3.16 9.07 31197
20121110_182400 2208.1417_0B 3.55 10.36 44487
20121110_183900 2208.1417_0B 3.68 10.86 49183
20121110_185400 2208.1417_0B 3.87 11.38 55163
20121110_192400 2208.1417_0B 3.97 12.67 66319
20121110_193900 2208.1417_0B 4.07 13.14 66170
20121110_195400 2208.1417_0B 4.26 13.89 71534
20121110_202400 2208.1417_0B 4.43 15.18 94926
20121111_013900 2208.5583_0A 0.19 2.92 1229
20121111_015400 2208.5583_0A 0.34 3.29 1551
20121111_022400 2208.5583_0A 0.97 4.00 4725
20121111_023900 2208.5583_0A 1.47 4.45 6509
20121111_025400 2208.5583_0A 1.99 5.04 9621
20121111_032400 2208.5583_0A 2.79 6.46 19960
20121111_033900 2208.5583_0A 3.02 7.32 26395
20121111_035400 2208.5583_0A 3.2 8.17 33649
20121111_042400 2208.5583_0A 3.51 9.92 52685
20121111_043900 2208.5583_0A 3.59 10.85 63576
20121111_045400 2208.5583_0A 3.64 11.75 76242
20121111_052400 2208.5583_0A 3.75 13.60 106010
20121113_182400 2211.2667_0A 0.13 4.59 1289
20121113_183900 2211.2667_0A 0.17 5.45 1999
20121113_185400 2211.2667_0A 0.17 6.50 3119
20121113_192400 2211.2667_0A 0.21 8.14 5427
20121113_193900 2211.2667_0A 0.19 8.84 6029
20121113_195400 2211.2667_0A 0.22 9.84 7867
20121113_202400 2211.2667_0A 0.25 12.10 12811
20121113_203900 2211.2667_0A 0.23 12.46 13831
20121113_205400 2211.2667_0A 0.28 13.22 17331
20121116_015400 2213.5792_0A 2.06 6.81 23430
20121116_022400 2213.5792_0A 2.47 8.63 40515
20121116_023900 2213.5792_0A 2.34 9.56 44579
20121116_025400 2213.5792_0A 2.67 10.63 62359
20121116_032400 2213.5792_0A 2.8 12.34 82739
20121118_212400 2216.3917_0A 0.35 3.10 1759
20121118_213900 2216.3917_0A 0.59 3.39 2787
20121118_215400 2216.3917_0A 0.92 3.78 4605
20121118_222400 2216.3917_0A 1.76 4.86 11164
20121118_223900 2216.3917_0A 2.03 5.43 15198
20121118_225400 2216.3917_0A 2.26 6.05 20097
20121118_232400 2216.3917_0A 2.61 7.27 32452
20121118_233900 2216.3917_0A 2.75 7.96 38793
20121118_235400 2216.3917_0A 2.87 8.61 45245
20121119_002400 2216.3917_0A 3.16 9.91 61373
20121119_003900 2216.3917_0A 3.29 10.57 69011
20121119_005400 2216.3917_0A 3.41 11.23 77805
20121119_012400 2216.3917_0A 3.75 12.57 99504
20121119_013900 2216.3917_0A 3.84 13.23 108175
20121123_233900 2221.4854_0A 0.51 4.23 5345
20121123_235400 2221.4854_0A 1.51 6.04 23559
20121124_002400 2221.4854_0A 2.31 9.48 63090
20121124_003900 2221.4854_0A 1.79 3.01 59270
20121124_005400 2221.4854_0A 2.5 13.23 119264
20121127_062400 2224.7250_0A 0.61 3.96 3715
20121127_063900 2224.7250_0A 0.78 4.23 4516
