20110709_005400 1717.5271_0A 1717.5375_0B 20110709_025400 355.46 2.910 98.38 12.92 97.50 -7.25 2.900 -8.000 8.205 12.372 -12.688 -92.07 2.47 256.00 -13.59 2.910 8.469 8.477 12.798 12.809 
20110709_005400 1717.5271_0A 1717.5375_0B 20110709_032400 386.78 3.095 98.38 18.40 270.00 -0.00 3.060 -9.509 10.021 15.066 -15.878 -92.07 28.86 255.50 -12.46 2.920 9.977 11.308 14.488 16.421 
20110709_212400 1718.3604_0A 1718.3917_0B 20110709_212400 249.47 1.928 98.47 61.00 270.00 -0.00 0.760 2.944 6.072 3.703 7.639 -92.06 71.53 51.00 13.96 0.270 -3.271 8.284 4.163 -10.544 
20110709_212400 1718.3604_0A 1718.3917_0B 20110709_213900 245.58 1.935 98.47 57.11 315.50 25.81 0.930 3.090 4.557 3.957 5.836 -92.06 67.64 51.50 16.15 0.500 -3.421 7.354 4.463 -9.593 
20110709_212400 1718.3604_0A 1718.3917_0B 20110709_215400 247.47 3.422 98.47 59.00 319.00 27.01 1.510 3.223 4.771 4.597 6.806 -92.06 69.53 52.50 14.53 0.730 -3.551 8.341 4.799 -11.273 
20110709_212400 1718.3604_0A 1718.3917_0B 20110709_222400 237.47 3.375 98.47 49.00 314.50 28.45 2.210 3.577 4.626 5.480 7.089 -92.06 59.53 49.50 21.67 1.480 -3.851 6.293 5.855 -9.568 
20110709_212400 1718.3604_0A 1718.3917_0B 20110709_223900 230.47 2.999 98.47 42.00 311.00 28.49 2.340 3.832 4.632 6.108 7.384 -92.06 52.53 51.00 23.84 1.770 -4.067 5.792 6.276 -8.938 
20110709_212400 1718.3604_0A 1718.3917_0B 20110709_225400 233.67 4.083 98.47 45.20 314.00 29.36 2.980 4.084 5.044 6.899 8.519 -92.06 55.73 51.00 22.53 2.130 -4.332 6.571 6.926 -10.506 
20110709_212400 1718.3604_0A 1718.3917_0B 20110709_232400 229.58 4.350 98.47 41.11 312.00 29.31 3.480 4.639 5.529 7.927 9.448 -92.06 51.64 52.50 23.26 2.660 -4.924 6.973 8.171 -11.569 
20110709_212400 1718.3604_0A 1718.3917_0B 20110709_233900 212.83 3.600 98.47 24.36 310.00 31.27 3.470 4.960 5.250 8.615 9.118 -92.06 34.89 51.00 28.95 3.180 -5.207 5.923 9.043 -10.286 
20110709_212400 1718.3604_0A 1718.3917_0B 20110709_235400 229.47 5.457 98.47 41.00 309.00 27.54 4.390 5.237 6.320 9.819 11.849 -92.06 51.53 50.00 24.83 3.370 -5.482 7.614 9.731 -13.517 
20110709_212400 1718.3604_0A 1718.3917_0B 20110710_002400 222.96 5.351 98.47 34.49 309.50 29.33 4.760 5.864 6.638 10.759 12.178 -92.06 45.03 50.50 26.72 3.970 -6.037 7.628 10.962 -13.851 
20110709_212400 1718.3604_0A 1718.3917_0B 20110710_003900 212.47 4.690 98.47 24.00 308.50 30.45 4.540 6.168 6.532 11.428 12.102 -92.06 34.53 48.50 30.50 4.180 -6.410 7.211 11.873 -13.357 
20110709_212400 1718.3604_0A 1718.3917_0B 20110710_005400 233.58 8.293 98.47 45.11 312.00 28.21 6.160 7.299 9.106 14.927 18.624 -92.06 55.64 49.00 23.77 4.400 -6.683 9.954 12.408 -18.483 
20110709_212400 1718.3604_0A 1718.3917_0B 20110710_012400 228.76 7.946 98.47 40.29 313.50 30.38 6.520 7.850 9.216 14.937 17.536 -92.06 50.82 48.50 26.01 5.040 -7.476 10.153 14.422 -19.588 
20110711_115400 1719.9750_0A 1719.9854_0B 20110711_115400 379.62 1.468 98.62 11.00 110.50 -19.01 1.460 -3.417 3.473 5.038 -5.121 -92.05 21.68 254.50 -14.01 0.410 3.982 4.264 4.614 4.941 
20110711_115400 1719.9750_0A 1719.9854_0B 20110711_122400 425.81 3.523 98.62 57.18 106.50 -9.01 1.720 -4.042 7.243 6.429 -11.520 -92.05 67.86 255.50 -5.54 0.910 4.554 11.755 5.832 15.054 
20110711_115400 1719.9750_0A 1719.9854_0B 20110711_123900 421.62 2.981 98.62 53.00 105.50 -9.35 1.730 -4.355 7.069 7.013 -11.385 -92.05 63.68 256.00 -6.27 1.040 4.867 10.714 6.445 14.189 
20110711_115400 1719.9750_0A 1719.9854_0B 20110711_125400 419.62 2.836 98.62 51.00 104.50 -9.13 1.770 -4.776 7.444 7.744 -12.069 -92.05 61.68 256.00 -6.70 1.120 5.193 10.694 7.077 14.576 
20110711_115400 1719.9750_0A 1719.9854_0B 20110711_132400 414.68 2.437 98.62 46.06 104.50 -10.02 1.760 -5.592 7.927 9.110 -12.914 -92.05 56.74 256.00 -7.72 1.230 5.854 10.453 8.170 14.588 
20110711_115400 1719.9750_0A 1719.9854_0B 20110711_133900 412.91 2.240 98.62 44.28 104.00 -9.97 1.690 -5.945 8.184 9.520 -13.107 -92.05 54.96 256.00 -8.07 1.220 6.188 10.564 8.579 14.646 
20110711_115400 1719.9750_0A 1719.9854_0B 20110711_135400 414.62 2.357 98.62 46.00 103.00 -9.00 1.710 -6.384 9.069 10.004 -14.212 -92.05 56.68 257.50 -6.89 1.200 6.548 11.723 9.062 16.224 
20110711_115400 1719.9750_0A 1719.9854_0B 20110711_142400 408.73 2.031 98.62 40.10 102.50 -9.49 1.670 -7.129 9.229 11.049 -14.304 -92.05 50.78 257.50 -7.90 1.290 7.498 11.691 10.670 16.636 
20110711_115400 1719.9750_0A 1719.9854_0B 20110711_143900 405.62 1.818 98.62 37.00 102.50 -9.89 1.570 -7.322 9.090 11.372 -14.118 -92.05 47.68 258.00 -8.06 1.270 7.935 11.645 11.057 16.227 
20110711_115400 1719.9750_0A 1719.9854_0B 20110711_145400 415.62 2.466 98.62 47.00 102.00 -8.16 1.750 -7.943 11.511 12.324 -17.861 -92.05 57.68 258.00 -6.44 1.210 8.327 15.331 11.411 21.011 
20110711_115400 1719.9750_0A 1719.9854_0B 20110711_152400 406.82 1.941 98.62 38.19 102.00 -9.36 1.650 -8.779 11.077 13.177 -16.627 -92.05 48.87 258.00 -7.88 1.310 9.390 14.099 13.038 19.577 
20110711_115400 1719.9750_0A 1719.9854_0B 20110711_153900 401.62 1.772 98.62 33.00 102.00 -9.95 1.610 -8.782 10.404 14.142 -16.754 -92.05 43.68 258.50 -8.28 1.370 9.881 13.532 13.692 18.751 
20110803_135400 1743.0688_0A 1743.0792_0B 20110803_135400 375.38 1.562 100.65 4.74 83.00 6.93 1.560 -3.134 3.145 4.759 -4.775 -92.44 17.83 270.00 -0.00 0.240 3.670 3.855 4.441 4.665 
20110803_135400 1743.0688_0A 1743.0792_0B 20110803_142400 422.02 7.018 100.65 51.37 83.50 4.06 4.300 -4.138 6.603 8.481 -13.534 -92.44 64.47 283.50 5.88 2.320 4.765 10.806 8.144 18.470 
20110803_135400 1743.0688_0A 1743.0792_0B 20110803_143900 426.65 10.076 100.65 56.00 81.00 5.04 5.210 -4.583 8.127 10.157 -18.010 -92.44 69.09 284.00 5.06 2.000 5.895 16.092 9.665 26.381 
20110803_135400 1743.0688_0A 1743.0792_0B 20110803_145400 420.65 9.205 100.65 50.00 78.00 7.71 5.940 -5.023 7.714 11.610 -17.832 -92.44 63.09 270.00 -0.00 3.390 6.003 13.265 4.305 9.512 
20110804_062400 1743.7458_0A 1743.7667_0B 20110804_062400 247.70 1.571 100.70 57.00 298.00 15.54 0.760 3.147 5.312 3.563 6.013 -92.47 70.17 56.00 12.57 0.270 -3.361 8.426 3.712 -9.306 
20110804_062400 1743.7458_0A 1743.7667_0B 20110804_063900 206.70 1.075 100.70 16.00 299.00 25.19 1.060 3.329 3.432 3.990 4.113 -92.47 29.17 42.00 34.84 0.280 -3.622 3.866 4.132 -4.410 
20110804_062400 1743.7458_0A 1743.7667_0B 20110804_065400 241.70 2.294 100.70 51.00 300.50 19.17 1.410 3.521 5.142 4.524 6.606 -92.47 64.17 65.50 11.02 0.770 -3.927 8.362 5.124 -10.910 
20110804_062400 1743.7458_0A 1743.7667_0B 20110804_072400 233.92 2.664 100.70 43.22 300.50 21.53 2.030 3.950 5.082 5.483 7.055 -92.47 56.39 57.00 18.69 1.350 -4.262 6.862 5.724 -9.216 
20110804_062400 1743.7458_0A 1743.7667_0B 20110804_073900 236.12 3.178 100.70 45.42 301.50 21.56 2.310 4.208 5.565 6.089 8.052 -92.47 58.60 49.00 22.42 1.460 -4.492 7.143 6.247 -9.932 
20110804_062400 1743.7458_0A 1743.7667_0B 20110804_075400 224.87 2.817 100.70 34.17 301.50 24.33 2.500 4.473 5.169 6.552 7.571 -92.47 47.34 56.50 22.26 1.960 -4.839 6.527 7.092 -9.565 
20110804_062400 1743.7458_0A 1743.7667_0B 20110804_103900 217.70 4.494 100.70 27.00 304.50 27.58 4.290 8.439 9.153 12.653 13.723 -92.47 40.17 56.00 24.61 3.710 -8.372 10.219 13.043 -15.921 
20110804_062400 1743.7458_0A 1743.7667_0B 20110804_105400 168.79 4.404 100.70 21.91 304.50 28.26 4.310 8.791 9.261 13.137 13.840 -92.47 8.74 55.00 29.64 4.400 -8.847 8.917 13.971 -14.081 
20110817_042400 1756.6833_0A 1756.6833_0B 20110817_042400 338.61 0.079 101.61 33.00 19.50 42.65 0.070 -3.349 3.427 4.454 -4.558 -93.15 18.23 215.50 -38.65 0.330 4.487 4.569 5.475 5.574 
20110817_042400 1756.6833_0A 1756.6833_0B 20110817_043900 341.61 0.087 101.61 30.00 14.50 43.78 0.080 -3.896 3.936 4.825 -4.876 -93.15 15.23 215.00 -38.98 0.440 4.655 4.712 5.658 5.726 
20110817_042400 1756.6833_0A 1756.6833_0B 20110817_045400 342.61 0.096 101.61 29.00 15.00 43.72 0.090 -4.606 4.654 5.666 -5.724 -93.15 14.23 215.00 -39.03 0.520 4.878 4.930 6.027 6.091 
20110817_042400 1756.6833_0A 1756.6833_0B 20110817_052400 310.61 1.084 101.61 61.00 13.50 41.86 0.440 -4.479 4.860 8.423 -9.140 -93.15 46.23 211.50 -36.82 0.780 5.346 6.089 6.848 7.800 
20110817_042400 1756.6833_0A 1756.6833_0B 20110817_053900 314.07 1.054 101.61 57.55 19.00 40.09 0.510 -4.779 5.369 8.591 -9.651 -93.15 42.78 212.50 -37.06 0.820 5.517 6.161 7.130 7.963 
20110817_042400 1756.6833_0A 1756.6833_0B 20110817_055400 312.88 1.198 101.61 58.73 18.00 40.29 0.550 -5.185 5.818 9.590 -10.759 -93.15 43.96 212.00 -37.06 0.910 5.751 6.459 7.639 8.579 
20110817_042400 1756.6833_0A 1756.6833_0B 20110817_062400 313.61 1.257 101.61 58.00 17.00 40.90 0.600 -6.180 6.824 11.475 -12.669 -93.15 43.23 212.50 -36.97 0.980 6.126 6.863 8.382 9.390 
20110817_042400 1756.6833_0A 1756.6833_0B 20110817_063900 310.87 1.392 101.61 60.74 19.50 39.00 0.580 -6.627 7.714 11.838 -13.779 -93.15 45.97 213.50 -35.91 1.010 6.223 7.166 8.650 9.961 
20110817_042400 1756.6833_0A 1756.6833_0B 20110817_065400 312.61 1.402 101.61 59.00 17.50 40.46 0.640 -7.218 8.071 12.946 -14.476 -93.15 44.23 213.00 -36.54 1.070 6.453 7.304 9.079 10.277 
20110817_042400 1756.6833_0A 1756.6833_0B 20110817_072400 312.62 1.400 101.61 58.99 20.00 39.24 0.640 -7.762 8.930 13.827 -15.909 -93.15 44.22 213.50 -36.30 1.060 6.707 7.613 9.407 10.679 
20110817_042400 1756.6833_0A 1756.6833_0B 20110817_073900 310.61 1.408 101.61 61.00 20.00 38.65 0.580 -7.681 9.026 13.908 -16.343 -93.15 46.23 213.50 -35.85 1.030 6.784 7.829 9.418 10.870 
20110828_072400 1767.7875_0A 1767.8083_0B 20110828_072400 243.28 0.790 102.28 51.00 329.50 36.13 0.480 3.057 3.608 3.850 4.544 -93.99 67.28 43.50 20.66 0.210 -3.457 6.651 4.076 -7.842 
20110828_072400 1767.7875_0A 1767.8083_0B 20110828_073900 239.28 1.136 102.28 47.00 330.50 37.58 0.780 3.154 3.567 4.380 4.953 -93.99 63.28 36.00 27.76 0.400 -3.674 5.648 4.885 -7.510 
20110828_072400 1767.7875_0A 1767.8083_0B 20110828_075400 237.51 1.585 102.28 45.23 332.00 38.59 1.140 3.227 3.570 4.796 5.306 -93.99 61.51 35.00 29.38 0.620 -3.797 5.524 5.262 -7.656 
20110828_072400 1767.7875_0A 1767.8083_0B 20110828_082400 228.59 2.129 102.28 36.30 336.50 41.35 1.820 3.488 3.635 5.629 5.865 -93.99 52.58 35.00 33.24 1.250 -4.063 5.078 6.375 -7.967 
20110828_072400 1767.7875_0A 1767.8083_0B 20110828_083900 227.50 2.275 102.28 35.22 340.00 42.41 1.980 3.719 3.826 4.251 4.373 -93.99 51.50 32.00 35.21 1.390 -4.251 5.108 4.867 -5.848 
20110828_072400 1767.7875_0A 1767.8083_0B 20110828_085400 226.44 2.522 102.28 34.16 341.00 42.71 2.230 3.966 4.062 4.869 4.986 -93.99 50.44 33.00 35.00 1.600 -4.574 5.479 7.489 -8.971 
20110828_072400 1767.7875_0A 1767.8083_0B 20110828_092400 232.47 3.538 102.28 40.19 339.00 41.78 2.870 4.276 4.467 5.753 6.011 -93.99 56.47 31.00 34.09 1.800 -5.097 6.456 6.035 -7.643 
20110828_072400 1767.7875_0A 1767.8083_0B 20110828_093900 234.28 3.982 102.28 42.00 339.00 41.62 3.130 4.554 4.786 6.295 6.614 -93.99 58.28 31.50 33.07 1.890 -5.475 7.169 9.172 -12.010 
20110828_072400 1767.7875_0A 1767.8083_0B 20110828_095400 235.28 4.316 102.28 43.00 339.50 41.68 3.330 4.821 5.071 6.793 7.146 -93.99 59.28 30.50 33.23 1.940 -5.726 7.530 6.925 -9.106 
20110828_072400 1767.7875_0A 1767.8083_0B 20110828_102400 234.69 4.670 102.28 42.40 340.50 42.04 3.660 5.469 5.718 10.709 11.196 -93.99 58.68 30.00 33.79 2.160 -6.423 8.313 8.057 -10.429 
20110828_072400 1767.7875_0A 1767.8083_0B 20110828_103900 233.63 4.458 102.28 41.34 323.00 35.21 3.570 5.666 6.412 8.105 9.171 -93.99 57.62 31.50 33.35 2.170 -6.817 8.833 11.649 -15.095 
20110828_072400 1767.7875_0A 1767.8083_0B 20110828_105400 238.74 5.291 102.28 46.45 323.00 34.01 3.790 6.012 7.116 8.757 10.364 -93.99 62.73 270.00 -0.00 1.970 -6.934 15.134 9.065 -19.785 
20110828_072400 1767.7875_0A 1767.8083_0B 20110828_112400 238.28 5.732 102.28 46.00 340.50 41.70 4.160 6.535 6.914 14.035 14.850 -93.99 62.28 37.00 27.71 2.200 -7.959 12.101 14.397 -21.888 
20110828_072400 1767.7875_0A 1767.8083_0B 20110828_113900 237.66 5.735 102.28 45.37 352.50 44.51 4.230 6.860 6.920 10.403 10.493 -93.99 61.65 30.00 32.42 2.280 -8.197 11.176 14.976 -20.417 
20110828_143900 1768.1000_0A 1768.1000_0B 20110828_143900 238.66 0.953 102.30 46.36 354.00 44.67 0.670 3.492 3.513 5.093 5.124 -94.02 62.68 17.00 39.77 0.350 -4.140 4.757 6.036 -6.936 
20110828_143900 1768.1000_0A 1768.1000_0B 20110828_145400 228.36 1.116 102.30 36.06 352.50 44.63 0.960 3.659 3.676 5.323 5.347 -94.02 52.38 18.50 41.25 0.660 -4.030 4.358 6.275 -6.787 
20110828_143900 1768.1000_0A 1768.1000_0B 20110828_152400 226.30 1.605 102.30 34.00 349.00 44.23 1.430 4.829 4.869 8.041 8.107 -94.02 50.32 20.50 40.79 1.030 -4.719 5.122 7.346 -7.974 
20110828_143900 1768.1000_0A 1768.1000_0B 20110828_153900 226.30 1.758 102.30 34.00 355.00 44.84 1.570 5.267 5.276 8.401 8.416 -94.02 50.32 19.00 41.35 1.130 -5.154 5.536 7.883 -8.469 
20110828_143900 1768.1000_0A 1768.1000_0B 20110828_155400 228.30 1.880 102.30 36.00 351.50 44.52 1.640 5.754 5.787 8.843 8.894 -94.02 52.32 18.50 41.26 1.130 -5.566 6.017 8.225 -8.892 
20110828_143900 1768.1000_0A 1768.1000_0B 20110828_162400 218.50 1.796 102.30 26.20 349.50 44.40 1.720 6.770 6.797 9.906 9.946 -94.02 42.52 20.50 41.73 1.410 -6.740 7.079 10.326 -10.845 
20110828_143900 1768.1000_0A 1768.1000_0B 20110828_163900 223.30 1.956 102.30 31.00 350.50 44.46 1.810 7.322 7.358 10.961 11.015 -94.02 47.32 17.50 42.20 1.380 -7.226 7.601 10.379 -10.917 
20110828_143900 1768.1000_0A 1768.1000_0B 20110828_165400 227.30 2.096 102.30 35.00 351.50 44.53 1.860 7.812 7.854 11.275 11.335 -94.02 51.32 17.00 41.93 1.310 -7.682 8.178 10.634 -11.321 
20110828_143900 1768.1000_0A 1768.1000_0B 20110828_172400 228.40 2.192 102.30 36.10 348.00 44.04 1.920 8.910 9.012 12.869 13.016 -94.02 52.42 20.50 40.45 1.320 -8.766 9.631 12.272 -13.483 
20110828_143900 1768.1000_0A 1768.1000_0B 20110828_173900 230.41 2.360 102.30 38.11 351.00 44.43 2.010 9.468 9.540 13.905 14.009 -94.02 54.43 18.50 40.92 1.320 -9.209 10.074 12.250 -13.402 
20110828_143900 1768.1000_0A 1768.1000_0B 20110828_175400 232.50 2.453 102.30 40.20 270.00 -0.00 2.020 9.970 13.053 5.261 6.888 -94.02 56.52 18.50 40.53 1.260 -9.739 10.802 13.110 -14.541 
20110906_055400 1776.7458_0A 1776.7458_0B 20110906_055400 246.76 1.633 102.76 54.00 351.00 44.00 0.900 3.398 3.476 4.625 4.731 -94.83 71.58 57.50 11.16 0.260 -3.283 8.940 0.000 -0.000 
20110906_055400 1776.7458_0A 1776.7458_0B 20110906_062400 230.81 2.643 102.76 38.05 340.00 42.23 2.200 3.444 3.566 5.308 5.495 -94.83 55.63 36.00 31.53 1.380 -4.075 5.373 5.465 -7.206 
20110906_055400 1776.7458_0A 1776.7458_0B 20110906_063900 224.83 3.034 102.76 32.07 344.50 43.54 2.740 3.768 3.821 5.605 5.683 -94.83 49.65 37.50 32.82 1.970 -4.463 5.491 6.302 -7.753 
20110906_055400 1776.7458_0A 1776.7458_0B 20110906_065400 225.10 3.608 102.76 32.34 346.00 43.80 3.260 4.137 4.186 6.350 6.425 -94.83 49.93 30.00 36.67 2.330 -4.820 5.607 6.718 -7.815 
20110906_055400 1776.7458_0A 1776.7458_0B 20110906_072400 220.76 4.621 102.76 28.00 342.50 43.28 4.360 5.227 5.294 8.326 8.432 -94.83 45.58 270.00 -0.00 3.400 -6.006 8.582 9.335 -13.338 
20110906_055400 1776.7458_0A 1776.7458_0B 20110906_073900 217.76 4.614 102.76 25.00 343.50 43.55 4.440 5.680 5.730 8.845 8.922 -94.83 42.58 50.00 27.73 3.630 -6.488 7.935 10.083 -12.331 
20110906_055400 1776.7458_0A 1776.7458_0B 20110906_075400 228.02 5.599 102.76 35.26 346.00 43.72 4.940 6.333 6.425 10.170 10.318 -94.83 52.85 270.00 -0.00 3.310 -6.793 11.247 10.162 -16.825 
20110906_225400 1777.4438_0A 1777.4542_0B 20110906_225400 426.79 6.662 102.79 54.00 57.50 19.32 3.650 -3.154 4.833 4.585 -7.025 -94.90 71.69 290.00 6.48 0.800 3.663 11.029 4.472 13.463 
20110906_225400 1777.4438_0A 1777.4542_0B 20110906_232400 414.20 8.267 102.79 41.40 70.50 14.40 6.540 -3.999 5.200 6.932 -9.014 -94.90 59.09 298.50 15.04 3.700 4.327 7.685 6.779 12.042 
20110906_225400 1777.4438_0A 1777.4542_0B 20110906_233900 409.79 8.503 102.79 37.00 61.50 21.69 7.270 -4.429 5.312 7.585 -9.098 -94.90 54.69 303.50 19.66 4.650 4.712 7.279 7.858 12.139 
20110906_225400 1777.4438_0A 1777.4542_0B 20110906_235400 406.91 8.839 102.79 34.12 61.50 22.29 7.870 -4.940 5.749 8.521 -9.917 -94.90 51.81 299.50 18.27 5.380 5.084 7.582 8.874 13.235 
20110906_225400 1777.4438_0A 1777.4542_0B 20110907_002400 401.79 9.131 102.79 29.00 56.00 26.94 8.570 -5.965 6.565 10.375 -11.418 -94.90 46.69 299.50 19.89 6.540 6.036 8.215 10.882 14.811 
20110906_225400 1777.4438_0A 1777.4542_0B 20110907_003900 400.19 9.165 102.79 27.39 60.50 24.17 8.710 -6.545 7.180 11.110 -12.188 -94.90 45.08 300.50 21.01 6.800 6.517 8.614 11.372 15.030 
20110906_225400 1777.4438_0A 1777.4542_0B 20110907_005400 399.79 9.208 102.79 27.00 270.00 -0.00 8.780 -7.128 8.000 11.816 -13.261 -94.90 44.69 302.50 22.42 6.960 7.060 9.195 12.428 16.186 
20110906_225400 1777.4438_0A 1777.4542_0B 20110907_012400 399.79 9.023 102.79 27.00 357.50 44.97 8.610 -7.934 7.936 0.000 -0.000 -94.90 44.69 303.50 23.06 6.800 8.096 10.495 13.985 18.129 
20110907_232400 1778.4750_0A 1778.4750_0B 20110907_232400 381.84 2.579 102.84 9.00 69.00 19.52 2.570 -3.233 3.268 4.859 -4.912 -95.00 26.84 300.00 24.61 0.330 3.560 3.887 4.196 4.581 
20110907_232400 1778.4750_0A 1778.4750_0B 20110907_233900 428.84 6.814 102.84 56.00 64.50 14.45 3.480 -3.620 6.047 5.749 -9.603 -95.00 73.84 302.00 9.72 0.590 3.874 11.984 4.773 14.767 
20110907_232400 1778.4750_0A 1778.4750_0B 20110907_235400 423.23 6.473 102.84 50.38 63.00 17.17 4.090 -4.027 5.917 6.689 -9.828 -95.00 68.23 303.50 13.41 1.620 4.354 10.081 6.207 14.368 
20110907_232400 1778.4750_0A 1778.4750_0B 20110908_002400 415.84 6.257 102.84 43.00 61.00 20.59 4.830 -4.902 6.325 8.406 -10.847 -95.00 60.84 303.50 17.06 2.610 5.047 9.077 7.636 13.734 
20110907_232400 1778.4750_0A 1778.4750_0B 20110908_003900 418.84 6.878 102.84 46.00 60.50 20.09 4.970 -5.360 7.216 9.354 -12.593 -95.00 63.84 303.00 15.39 2.380 5.569 11.021 8.033 15.898 
20110907_232400 1778.4750_0A 1778.4750_0B 20110908_005400 413.21 6.141 102.84 40.36 60.00 21.93 5.010 -5.836 7.246 10.077 -12.512 -95.00 58.21 305.50 19.38 2.900 5.923 9.777 8.949 14.773 
20110907_232400 1778.4750_0A 1778.4750_0B 20110908_012400 410.84 6.183 102.84 38.00 58.50 23.50 5.260 -6.992 8.401 11.924 -14.327 -95.00 55.84 305.00 20.10 3.280 6.629 10.393 10.323 16.184 
20110907_232400 1778.4750_0A 1778.4750_0B 20110908_013900 413.03 6.256 102.84 40.18 58.50 22.98 5.140 -7.439 9.167 12.470 -15.367 -95.00 58.03 305.50 19.46 2.990 7.007 11.516 10.743 17.655 
20110907_232400 1778.4750_0A 1778.4750_0B 20110908_015400 404.84 5.560 102.84 32.00 58.00 25.09 5.100 -7.960 9.009 13.364 -15.124 -95.00 49.84 298.00 17.97 3.660 7.676 11.111 13.027 18.856 
20110913_132400 1784.0375_0A 1784.0583_0B 20110913_132400 415.37 1.497 103.12 42.25 10.50 44.13 1.150 -3.212 3.255 4.639 -4.702 -95.59 60.96 17.50 39.98 0.600 -3.476 3.953 4.360 -4.958 
20110913_132400 1784.0375_0A 1784.0583_0B 20110913_133900 588.23 1.773 103.12 35.11 6.00 44.77 1.540 -3.484 3.493 5.489 -5.504 -95.59 53.82 15.50 42.15 0.990 -3.748 3.990 5.295 -5.637 
20110913_132400 1784.0375_0A 1784.0583_0B 20110913_135400 403.55 2.027 103.12 30.43 4.50 44.88 1.860 -3.778 3.782 6.409 -6.416 -95.59 49.14 15.50 42.64 1.330 -4.007 4.194 6.188 -6.476 
20110913_132400 1784.0375_0A 1784.0583_0B 20110913_142400 569.12 2.334 103.12 16.00 2.50 44.97 2.310 -4.493 4.494 8.124 -8.125 -95.59 34.71 20.50 42.31 2.060 -4.613 4.747 7.999 -8.231 
20110913_132400 1784.0375_0A 1784.0583_0B 20110913_143900 383.20 2.316 103.12 10.08 2.50 44.97 2.310 -4.776 4.777 8.774 -8.774 -95.59 28.79 20.00 42.72 2.170 -4.866 4.951 8.463 -8.612 
20110913_132400 1784.0375_0A 1784.0583_0B 20110913_145400 530.12 2.288 103.12 23.00 2.50 44.97 2.220 -5.064 5.064 9.234 -9.236 -95.59 4.29 21.50 42.92 2.290 -5.224 5.226 9.841 -9.845 
20110913_132400 1784.0375_0A 1784.0583_0B 20110913_152400 509.12 2.574 103.12 44.00 0.00 45.00 1.950 -5.380 5.380 8.955 -8.955 -95.59 25.29 27.50 40.91 2.490 -6.053 6.196 11.393 -11.661 
20110913_132400 1784.0375_0A 1784.0583_0B 20110913_153900 327.12 2.530 103.12 46.00 270.00 -0.00 1.830 -5.613 8.080 8.789 -12.652 -95.59 27.29 27.00 40.94 2.420 -6.321 6.492 11.465 -11.775 
20110913_235400 1784.4438_0A 1784.4854_0B 20110913_235400 420.14 2.820 103.14 47.00 77.50 8.50 1.940 -3.240 4.691 4.542 -6.576 -95.64 65.78 293.50 9.96 0.850 3.628 8.238 4.305 9.774 
20110913_235400 1784.4438_0A 1784.4854_0B 20110914_002400 412.16 3.535 103.14 39.02 73.00 13.01 2.910 -3.752 4.746 5.749 -7.274 -95.64 57.80 292.50 12.16 1.680 4.146 7.361 5.306 9.421 
20110913_235400 1784.4438_0A 1784.4854_0B 20110914_003900 408.14 3.688 103.14 35.00 73.00 13.65 3.230 -4.060 4.886 6.436 -7.745 -95.64 53.78 291.50 12.77 2.100 4.389 7.095 5.888 9.518 
20110913_235400 1784.4438_0A 1784.4854_0B 20110914_005400 402.15 3.772 103.14 29.01 78.50 9.94 3.520 -4.377 4.982 7.035 -8.007 -95.64 47.79 291.50 14.35 2.590 4.663 6.679 6.495 9.304 
20110913_235400 1784.4438_0A 1784.4854_0B 20110914_012400 394.46 3.951 103.14 21.32 78.00 10.99 3.860 -5.154 5.517 8.354 -8.942 -95.64 40.10 289.50 14.65 3.230 5.227 6.674 7.625 9.735 
20110913_235400 1784.4438_0A 1784.4854_0B 20110914_013900 391.63 4.016 103.14 18.49 76.50 12.52 3.960 -5.571 5.858 9.194 -9.668 -95.64 37.27 288.50 14.43 3.440 5.551 6.845 8.296 10.232 
20110913_235400 1784.4438_0A 1784.4854_0B 20110914_015400 390.14 4.061 103.14 17.00 75.50 13.50 4.020 -5.959 6.215 9.785 -10.205 -95.64 35.78 287.00 13.54 3.570 5.866 7.124 8.905 10.815 
20110913_235400 1784.4438_0A 1784.4854_0B 20110914_022400 384.53 4.211 103.14 11.39 74.50 14.70 4.200 -6.876 7.004 11.444 -11.658 -95.64 30.17 288.50 15.53 3.920 6.628 7.568 10.308 11.771 
20110913_235400 1784.4438_0A 1784.4854_0B 20110914_023900 381.17 4.254 103.14 8.03 74.50 14.83 4.250 -7.346 7.414 12.215 -12.328 -95.64 26.81 287.00 14.75 4.060 7.012 7.788 10.963 12.177 
20110913_235400 1784.4438_0A 1784.4854_0B 20110914_025400 378.54 4.181 103.14 5.40 74.50 14.90 4.180 -7.810 7.843 12.683 -12.736 -95.64 24.18 286.50 14.62 4.050 7.409 8.067 11.559 12.585 
20110914_232400 1785.3500_0A 1785.4542_0B 20110914_232400 425.18 6.383 103.18 52.00 102.00 -7.39 3.830 -4.165 6.674 6.411 -10.273 -95.75 70.93 258.00 -3.96 0.950 4.082 12.253 5.133 15.407 
20110914_232400 1785.3500_0A 1785.4542_0B 20110914_233900 425.18 6.729 103.18 52.00 101.50 -7.08 4.050 -4.460 7.154 6.630 -10.635 -95.75 70.93 258.50 -3.79 1.280 4.200 12.627 5.105 15.350 
20110914_232400 1785.3500_0A 1785.4542_0B 20110914_235400 422.58 6.522 103.18 49.39 101.00 -7.15 4.280 -4.794 7.288 7.132 -10.842 -95.75 68.33 259.00 -4.10 1.620 4.424 11.789 5.505 14.670 
